OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family	Genus
Otu00807	16	1.35685210312076	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	PAUC26f	PAUC26f_unclassified
Otu00142	22	241.659886086249	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	20	138.218151540383	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	21	136.150234741784	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	10	128.338278931751	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	16	101.763907734057	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	1	87.8661087866109	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	23	82.4149496885482	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	28	80.627508208683	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	24	80.4597701149426	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	26	63.9417239983812	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	27	53.4124629080119	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	25	50.6721820062048	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	13	41.8994413407821	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	8	4.29389312977099	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	18	3.82958353279081	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	19	1.82038834951456	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	17	1.03680663556247	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu00142	4	0.613873542050338	Bacteria	Gemmatimonadetes	Gemmatimonadetes	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group_unclassified	PAUC43f_marine_benthic_group_unclassified
Otu02447	8	4.77099236641221	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	23	3.83325347388596	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	25	3.61944157187177	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	1	2.98864315600717	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	24	1.09469074986316	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	13	0.931098696461825	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	17	0.518403317781234	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	18	0.478697941598851	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	22	0.406834825061025	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	21	0.391236306729265	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	20	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	4	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	10	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	19	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	16	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	26	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	27	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02447	28	0	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	PHOS-HE36	PHOS-HE36_unclassified
Otu02130	20	7.0774354704413	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	17	4.66562986003111	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	16	4.07055630936228	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	18	3.35088559119196	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	8	3.33969465648855	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	13	2.79329608938548	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	4	2.45549416820135	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	22	2.03417412530513	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	19	1.82038834951456	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	26	1.61877782274383	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	21	1.56494522691706	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	10	1.48367952522255	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	1	1.19545726240287	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	28	1.09449106165633	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	23	0.479156684235745	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	27	0.370919881305638	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	25	0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02130	24	0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillaceae_unclassified
Otu02426	24	12.0415982484948	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	28	4.37796424662532	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	25	4.13650465356774	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	19	3.64077669902913	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	16	3.3921302578019	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	17	3.1104199066874	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	26	2.8328611898017	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	27	2.59643916913947	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	20	2.49791840133222	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	23	1.91662673694298	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	1	1.19545726240287	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	18	0.957395883197702	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	8	0.954198473282443	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	13	0.931098696461825	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	4	0.613873542050338	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	22	0.406834825061025	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	21	0.391236306729265	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02426	10	0	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
Otu02529	20	4.57951706910908	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	23	2.87494010541447	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	28	2.5538124771981	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	21	2.34741784037559	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	24	1.64203612479475	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	22	0.813669650122051	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	4	0.613873542050338	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	10	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	25	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	1	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	19	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	8	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	16	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	13	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	18	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	17	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	26	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu02529	27	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Palleronia
Otu01813	21	4.69483568075117	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	20	4.16319733555371	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	28	3.28347318496899	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	23	2.87494010541447	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	25	2.06825232678387	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	22	2.03417412530513	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	26	1.61877782274383	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	17	0.518403317781234	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	27	0.370919881305638	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	4	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	18	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	1	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	16	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	19	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	10	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	24	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	8	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu01813	13	0	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Paraliobacillus
Otu00599	20	84.5129059117402	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	28	82.4516599781102	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	21	79.81220657277	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	27	77.893175074184	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	26	59.0853905301497	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	22	54.5158665581774	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	19	51.5776699029126	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	24	49.808429118774	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	13	49.3482309124767	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	25	41.8821096173733	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	4	37.4462860650706	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	23	31.6243411595592	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	10	28.9317507418398	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	1	26.3000597728631	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	16	16.9606512890095	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	18	13.4035423647678	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	8	8.11068702290076	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu00599	17	3.1104199066874	Bacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified
Otu03367	13	2.79329608938548	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	20	2.49791840133222	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	19	2.42718446601942	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	1	1.7931858936043	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	4	1.22774708410068	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	22	0.813669650122051	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	10	0.741839762611276	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	16	0.67842605156038	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	17	0.518403317781234	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	18	0.478697941598851	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	25	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	28	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	23	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	8	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	26	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	21	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	24	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu03367	27	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Parvibaculum
Otu00361	27	64.540059347181	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	28	29.1864283108355	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	26	25.0910562525293	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	1	22.1159593544531	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	4	22.0994475138122	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	8	21.469465648855	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	23	11.9789171058936	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	17	11.9232763089684	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	21	10.5633802816901	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	25	8.27300930713547	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	24	8.21018062397373	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	22	7.72986167615948	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	20	7.49375520399667	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	16	6.7842605156038	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	10	2.22551928783383	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	13	1.86219739292365	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	18	0.957395883197702	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu00361	19	0	Bacteria	Proteobacteria	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula
Otu01501	4	14.7329650092081	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	1	9.56365809922296	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	10	5.19287833827893	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	13	2.79329608938548	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	16	2.03527815468114	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	8	1.90839694656489	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	17	1.5552099533437	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	18	1.43609382479655	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	19	0.606796116504855	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	20	0.416319733555371	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	21	0.391236306729265	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
Otu01501	25	0	Bacteria	Actinobacteria	Actinobacteria	PeM15	PeM15_unclassified	PeM15_unclassified
